ExperimentName,Subject,Session,Clock.Information,DataFile.Basename,Display.RefreshRate,ExperimentVersion,Group,RandomSeed,RuntimeVersion,RuntimeVersionExpected,SessionDate,SessionStartDateTimeUtc,SessionTime,StudioVersion,Block,List1,List1.Cycle,List1.Sample,List3,List3.Cycle,List3.Sample,Procedure[Block],Running[Block],Trial,CardIMG1[Trial],CardIMG2[Trial],CardIMG3[Trial],CardIMG4[Trial],CardStim[Trial],Category,CorrectAnswer[Trial],FeedbackDisplay2.ACC,FeedbackDisplay2.CRESP,FeedbackDisplay2.DurationError,FeedbackDisplay2.OnsetDelay,FeedbackDisplay2.OnsetTime,FeedbackDisplay2.OnsetToOnsetTime,FeedbackDisplay2.RESP,FeedbackDisplay2.RT,FeedbackDisplay2.RTTime,List2,List2.Cycle,List2.Sample,List4,List4.Cycle,List4.Sample,PracticeList,PracticeList.Cycle,PracticeList.Sample,Procedure[Trial],Running[Trial],FeedbackDisplay2.ACC,FeedbackDisplay2.CRESP,FeedbackDisplay2.DurationError,FeedbackDisplay2.OnsetDelay,FeedbackDisplay2.OnsetTime,FeedbackDisplay2.OnsetToOnsetTime,FeedbackDisplay2.RESP,FeedbackDisplay2.RT,SubTrial,CardIMG1[SubTrial],CardIMG2[SubTrial],CardIMG3[SubTrial],CardIMG4[SubTrial],CardStim[SubTrial],ColorList,ColorList.Cycle,ColorList.Sample,ColorList2,ColorList2.Cycle,ColorList2.Sample,CorrectAnswer[SubTrial],NonPerseverativeError,NumberList,NumberList.Cycle,NumberList.Sample,NumberList1,NumberList1.Cycle,NumberList1.Sample,PerseverativeError,Procedure[SubTrial],Running[SubTrial],ShapeList,ShapeList.Cycle,ShapeList.Sample,ShapeList1,ShapeList1.Cycle,ShapeList1.Sample,Stimulus.ACC,Stimulus.CRESP,Stimulus.DurationError,Stimulus.OnsetDelay,Stimulus.OnsetTime,Stimulus.OnsetToOnsetTime,Stimulus.RESP,Stimulus.RT,TrialType
Wisconsin,1155,4,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2023-02-11T03:28:40Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">607444700569</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2023-02-11T03:28:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Wisconsin-1155-4,60.039,1.0.0.262,1,1857011325,3.0.3.80,3.0.3.80,02-11-2023,2/11/2023 3:28:41 AM,11:28:41,3.0.3.82,2,,,,3.0,1.0,3.0,BlockProc,List2,3,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,NumberProc,List3,,,,,,,,,6.0,Button1.png,Button2.png,Button3.png,Button4.png,Yellowcross1.png,,,,,,,{Button4},0.0,9.0,1.0,6.0,,,,0.0,TrialProc,NumberList,,,,,,,1.0,{Button4},10.0,33.0,185275.0,0.0,{Button4},1541.0,number
Wisconsin,1155,4,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2023-02-11T03:28:40Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">607444700569</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2023-02-11T03:28:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Wisconsin-1155-4,60.039,1.0.0.262,1,1857011325,3.0.3.80,3.0.3.80,02-11-2023,2/11/2023 3:28:41 AM,11:28:41,3.0.3.82,2,,,,3.0,1.0,3.0,BlockProc,List2,3,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,NumberProc,List3,,,,,,,,,7.0,Button1.png,Button2.png,Button3.png,Button4.png,Bluecircle4.png,,,,,,,{Button2},0.0,1.0,1.0,7.0,,,,0.0,TrialProc,NumberList,,,,,,,1.0,{Button2},9.0,33.0,189391.0,0.0,{Button2},1289.0,number
Wisconsin,1155,4,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2023-02-11T03:28:40Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">607444700569</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2023-02-11T03:28:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Wisconsin-1155-4,60.039,1.0.0.262,1,1857011325,3.0.3.80,3.0.3.80,02-11-2023,2/11/2023 3:28:41 AM,11:28:41,3.0.3.82,2,,,,3.0,1.0,3.0,BlockProc,List2,3,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,NumberProc,List3,,,,,,,,,8.0,Button1.png,Button2.png,Button3.png,Button4.png,Bluetriangle1.png,,,,,,,{Button4},0.0,3.0,1.0,8.0,,,,0.0,TrialProc,NumberList,,,,,,,1.0,{Button4},10.0,33.0,193257.0,0.0,{Button4},1687.0,number
Wisconsin,1155,4,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2023-02-11T03:28:40Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">607444700569</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2023-02-11T03:28:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Wisconsin-1155-4,60.039,1.0.0.262,1,1857011325,3.0.3.80,3.0.3.80,02-11-2023,2/11/2023 3:28:41 AM,11:28:41,3.0.3.82,2,,,,3.0,1.0,3.0,BlockProc,List2,3,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,NumberProc,List3,,,,,,,,,9.0,Button1.png,Button2.png,Button3.png,Button4.png,Greencircle4.png,,,,,,,{Button2},0.0,4.0,1.0,9.0,,,,0.0,TrialProc,NumberList,,,,,,,1.0,{Button2},9.0,33.0,197522.0,0.0,{Button2},1734.0,number
Wisconsin,1155,4,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2023-02-11T03:28:40Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">607444700569</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2023-02-11T03:28:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Wisconsin-1155-4,60.039,1.0.0.262,1,1857011325,3.0.3.80,3.0.3.80,02-11-2023,2/11/2023 3:28:41 AM,11:28:41,3.0.3.82,2,,,,3.0,1.0,3.0,BlockProc,List2,3,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,NumberProc,List3,,,,,,,,,10.0,Button1.png,Button2.png,Button3.png,Button4.png,Redcircle4.png,,,,,,,{Button2},0.0,6.0,1.0,10.0,,,,0.0,TrialProc,NumberList,,,,,,,1.0,{Button2},9.0,33.0,201838.0,0.0,{Button2},986.0,number
Wisconsin,1155,4,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2023-02-11T03:28:40Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">607444700569</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2023-02-11T03:28:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Wisconsin-1155-4,60.039,1.0.0.262,1,1857011325,3.0.3.80,3.0.3.80,02-11-2023,2/11/2023 3:28:41 AM,11:28:41,3.0.3.82,3,,,,,,,BlockProc2,List2,1,,,,,,,,,,,,,,,,,2.0,1.0,2.0,1.0,1.0,1.0,,,,ColorProc2,List4,,,,,,,,,1.0,BUTTON1.png,BUTTON2.PNG,BUTTON3.png,BUTTON4.png,Greencircle1.png,,,,3.0,1.0,1.0,{Button1},0.0,,,,,,,0.0,TrialProc,ColorList2,,,,,,,0.0,{Button1},9.0,33.0,205404.0,0.0,{Button4},1980.0,color
Wisconsin,1155,4,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2023-02-11T03:28:40Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">607444700569</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2023-02-11T03:28:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Wisconsin-1155-4,60.039,1.0.0.262,1,1857011325,3.0.3.80,3.0.3.80,02-11-2023,2/11/2023 3:28:41 AM,11:28:41,3.0.3.82,3,,,,,,,BlockProc2,List2,1,,,,,,,,,,,,,,,,,2.0,1.0,2.0,1.0,1.0,1.0,,,,ColorProc2,List4,,,,,,,,,2.0,BUTTON1.png,BUTTON2.PNG,BUTTON3.png,BUTTON4.png,bluecross1.png,,,,1.0,1.0,2.0,{Button4},0.0,,,,,,,0.0,TrialProc,ColorList2,,,,,,,0.0,{Button4},2.0,33.0,209969.0,5016.0,,0.0,color
Wisconsin,1155,4,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2023-02-11T03:28:40Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">607444700569</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2023-02-11T03:28:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Wisconsin-1155-4,60.039,1.0.0.262,1,1857011325,3.0.3.80,3.0.3.80,02-11-2023,2/11/2023 3:28:41 AM,11:28:41,3.0.3.82,3,,,,,,,BlockProc2,List2,1,,,,,,,,,,,,,,,,,2.0,1.0,2.0,1.0,1.0,1.0,,,,ColorProc2,List4,,,,,,,,,3.0,BUTTON1.png,BUTTON2.PNG,BUTTON3.png,BUTTON4.png,bluestar3.png,,,,2.0,1.0,3.0,{Button4},0.0,,,,,,,0.0,TrialProc,ColorList2,,,,,,,0.0,{Button4},10.0,33.0,217534.0,0.0,{Button3},1834.0,color
Wisconsin,1155,4,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2023-02-11T03:28:40Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">607444700569</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2023-02-11T03:28:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Wisconsin-1155-4,60.039,1.0.0.262,1,1857011325,3.0.3.80,3.0.3.80,02-11-2023,2/11/2023 3:28:41 AM,11:28:41,3.0.3.82,3,,,,,,,BlockProc2,List2,1,,,,,,,,,,,,,,,,,2.0,1.0,2.0,1.0,1.0,1.0,,,,ColorProc2,List4,,,,,,,,,4.0,BUTTON1.png,BUTTON2.PNG,BUTTON3.png,BUTTON4.png,yellowtriangle3.png,,,,10.0,1.0,4.0,{Button2},0.0,,,,,,,0.0,TrialProc,ColorList2,,,,,,,1.0,{Button2},9.0,33.0,221950.0,0.0,{Button2},962.0,color
Wisconsin,1155,4,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2023-02-11T03:28:40Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">607444700569</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2023-02-11T03:28:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Wisconsin-1155-4,60.039,1.0.0.262,1,1857011325,3.0.3.80,3.0.3.80,02-11-2023,2/11/2023 3:28:41 AM,11:28:41,3.0.3.82,3,,,,,,,BlockProc2,List2,1,,,,,,,,,,,,,,,,,2.0,1.0,2.0,1.0,1.0,1.0,,,,ColorProc2,List4,,,,,,,,,5.0,BUTTON1.png,BUTTON2.PNG,BUTTON3.png,BUTTON4.png,greencross4.png,,,,4.0,1.0,5.0,{Button1},0.0,,,,,,,0.0,TrialProc,ColorList2,,,,,,,0.0,{Button1},10.0,33.0,225499.0,0.0,{Button3},1654.0,color
Wisconsin,1155,4,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2023-02-11T03:28:40Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">607444700569</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2023-02-11T03:28:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Wisconsin-1155-4,60.039,1.0.0.262,1,1857011325,3.0.3.80,3.0.3.80,02-11-2023,2/11/2023 3:28:41 AM,11:28:41,3.0.3.82,3,,,,,,,BlockProc2,List2,1,,,,,,,,,,,,,,,,,2.0,1.0,2.0,1.0,1.0,1.0,,,,ColorProc2,List4,,,,,,,,,6.0,BUTTON1.png,BUTTON2.PNG,BUTTON3.png,BUTTON4.png,redstar4.png,,,,8.0,1.0,6.0,{Button3},0.0,,,,,,,0.0,TrialProc,ColorList2,,,,,,,0.0,{Button3},9.0,33.0,229731.0,0.0,{Button2},1589.0,color
Wisconsin,1155,4,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2023-02-11T03:28:40Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">607444700569</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2023-02-11T03:28:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Wisconsin-1155-4,60.039,1.0.0.262,1,1857011325,3.0.3.80,3.0.3.80,02-11-2023,2/11/2023 3:28:41 AM,11:28:41,3.0.3.82,3,,,,,,,BlockProc2,List2,1,,,,,,,,,,,,,,,,,2.0,1.0,2.0,1.0,1.0,1.0,,,,ColorProc2,List4,,,,,,,,,7.0,BUTTON1.png,BUTTON2.PNG,BUTTON3.png,BUTTON4.png,Redcircle2.png,,,,7.0,1.0,7.0,{Button3},0.0,,,,,,,0.0,TrialProc,ColorList2,,,,,,,0.0,{Button3},2.0,33.0,233897.0,0.0,{Button1},1431.0,color
Wisconsin,1155,4,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2023-02-11T03:28:40Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">607444700569</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2023-02-11T03:28:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Wisconsin-1155-4,60.039,1.0.0.262,1,1857011325,3.0.3.80,3.0.3.80,02-11-2023,2/11/2023 3:28:41 AM,11:28:41,3.0.3.82,3,,,,,,,BlockProc2,List2,1,,,,,,,,,,,,,,,,,2.0,1.0,2.0,1.0,1.0,1.0,,,,ColorProc2,List4,,,,,,,,,8.0,BUTTON1.png,BUTTON2.PNG,BUTTON3.png,BUTTON4.png,greentriangle2.png,,,,6.0,1.0,8.0,{Button1},0.0,,,,,,,0.0,TrialProc,ColorList2,,,,,,,1.0,{Button1},1.0,34.0,237913.0,0.0,{Button1},1927.0,color
Wisconsin,1155,4,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2023-02-11T03:28:40Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">607444700569</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2023-02-11T03:28:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Wisconsin-1155-4,60.039,1.0.0.262,1,1857011325,3.0.3.80,3.0.3.80,02-11-2023,2/11/2023 3:28:41 AM,11:28:41,3.0.3.82,3,,,,,,,BlockProc2,List2,1,,,,,,,,,,,,,,,,,2.0,1.0,2.0,1.0,1.0,1.0,,,,ColorProc2,List4,,,,,,,,,9.0,BUTTON1.png,BUTTON2.PNG,BUTTON3.png,BUTTON4.png,yellowcircle2.png,,,,9.0,1.0,9.0,{Button2},0.0,,,,,,,0.0,TrialProc,ColorList2,,,,,,,1.0,{Button2},2.0,33.0,242411.0,0.0,{Button2},973.0,color
Wisconsin,1155,4,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2023-02-11T03:28:40Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">607444700569</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2023-02-11T03:28:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Wisconsin-1155-4,60.039,1.0.0.262,1,1857011325,3.0.3.80,3.0.3.80,02-11-2023,2/11/2023 3:28:41 AM,11:28:41,3.0.3.82,3,,,,,,,BlockProc2,List2,1,,,,,,,,,,,,,,,,,2.0,1.0,2.0,1.0,1.0,1.0,,,,ColorProc2,List4,,,,,,,,,10.0,BUTTON1.png,BUTTON2.PNG,BUTTON3.png,BUTTON4.png,greenstar4.png,,,,5.0,1.0,10.0,{Button1},0.0,,,,,,,0.0,TrialProc,ColorList2,,,,,,,1.0,{Button1},9.0,34.0,245961.0,0.0,{Button1},1384.0,color
Wisconsin,1155,4,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2023-02-11T03:28:40Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">607444700569</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2023-02-11T03:28:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Wisconsin-1155-4,60.039,1.0.0.262,1,1857011325,3.0.3.80,3.0.3.80,02-11-2023,2/11/2023 3:28:41 AM,11:28:41,3.0.3.82,3,,,,,,,BlockProc2,List2,2,,,,,,,,,,,,,,,,,2.0,1.0,2.0,3.0,1.0,2.0,,,,NumberProc2,List4,,,,,,,,,1.0,Button1.png,Button2.png,Button3.png,Button4.png,Bluecross3.png,,,,,,,{button3},0.0,,,,1.0,1.0,1.0,0.0,TrialProc,NumberList2,,,,,,,0.0,{button3},10.0,33.0,249926.0,0.0,{Button4},2138.0,number
Wisconsin,1155,4,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2023-02-11T03:28:40Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">607444700569</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2023-02-11T03:28:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Wisconsin-1155-4,60.039,1.0.0.262,1,1857011325,3.0.3.80,3.0.3.80,02-11-2023,2/11/2023 3:28:41 AM,11:28:41,3.0.3.82,3,,,,,,,BlockProc2,List2,2,,,,,,,,,,,,,,,,,2.0,1.0,2.0,3.0,1.0,2.0,,,,NumberProc2,List4,,,,,,,,,2.0,Button1.png,Button2.png,Button3.png,Button4.png,Bluestar4.png,,,,,,,{button2},0.0,,,,2.0,1.0,2.0,0.0,TrialProc,NumberList2,,,,,,,0.0,{button2},9.0,33.0,254642.0,0.0,{Button4},2918.0,number
Wisconsin,1155,4,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2023-02-11T03:28:40Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">607444700569</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2023-02-11T03:28:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Wisconsin-1155-4,60.039,1.0.0.262,1,1857011325,3.0.3.80,3.0.3.80,02-11-2023,2/11/2023 3:28:41 AM,11:28:41,3.0.3.82,3,,,,,,,BlockProc2,List2,2,,,,,,,,,,,,,,,,,2.0,1.0,2.0,3.0,1.0,2.0,,,,NumberProc2,List4,,,,,,,,,3.0,Button1.png,Button2.png,Button3.png,Button4.png,Bluetriangle4.png,,,,,,,{button2},0.0,,,,3.0,1.0,3.0,0.0,TrialProc,NumberList2,,,,,,,1.0,{button2},10.0,33.0,260140.0,0.0,{Button2},732.0,number
Wisconsin,1155,4,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2023-02-11T03:28:40Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">607444700569</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2023-02-11T03:28:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Wisconsin-1155-4,60.039,1.0.0.262,1,1857011325,3.0.3.80,3.0.3.80,02-11-2023,2/11/2023 3:28:41 AM,11:28:41,3.0.3.82,3,,,,,,,BlockProc2,List2,2,,,,,,,,,,,,,,,,,2.0,1.0,2.0,3.0,1.0,2.0,,,,NumberProc2,List4,,,,,,,,,4.0,Button1.png,Button2.png,Button3.png,Button4.png,Greencross2.png,,,,,,,{button1},0.0,,,,4.0,1.0,4.0,0.0,TrialProc,NumberList2,,,,,,,1.0,{button1},2.0,33.0,263456.0,0.0,{Button1},1232.0,number
Wisconsin,1155,4,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2023-02-11T03:28:40Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">607444700569</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2023-02-11T03:28:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Wisconsin-1155-4,60.039,1.0.0.262,1,1857011325,3.0.3.80,3.0.3.80,02-11-2023,2/11/2023 3:28:41 AM,11:28:41,3.0.3.82,3,,,,,,,BlockProc2,List2,2,,,,,,,,,,,,,,,,,2.0,1.0,2.0,3.0,1.0,2.0,,,,NumberProc2,List4,,,,,,,,,5.0,Button1.png,Button2.png,Button3.png,Button4.png,Greenstar1.png,,,,,,,{button4},0.0,,,,5.0,1.0,5.0,0.0,TrialProc,NumberList2,,,,,,,0.0,{button4},2.0,33.0,267272.0,0.0,{Button1},1008.0,number
Wisconsin,1155,4,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2023-02-11T03:28:40Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">607444700569</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2023-02-11T03:28:40Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Wisconsin-1155-4,60.039,1.0.0.262,1,1857011325,3.0.3.80,3.0.3.80,02-11-2023,2/11/2023 3:28:41 AM,11:28:41,3.0.3.82,3,,,,,,,BlockProc2,List2,2,,,,,,,,,,,,,,,,,2.0,1.0,2.0,3.0,1.0,2.0,,,,NumberProc2,List4,,,,,,,,,6.0,Button1.png,Button2.png,Button3.png,Button4.png,Redstar1.png,,,,,,,{button4},0.0,,,,6.0,1.0,6.0,0.0,TrialProc,NumberList2,,,,,,,1.0,{button4},2.0,33.0,270854.0,0.0,{Button4},1883.0,number
